,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds.1,Sk%,NY/A,ANY/A,4QC,GWD
0,1,Tua Tagovailoa,MIA,25,QB,6,6,5-1-0,140,197,71.1,1876,14,7.1,5,2.5,93,57.6,69,9.5,9.8,13.4,312.7,114.1,74.7,6,42,3.0,9.03,9.31,1,1
1,2,Kirk Cousins,MIN,35,QB,6,6,2-4-0,158,235,67.2,1679,14,6.0,4,1.7,81,44.4,62,7.1,7.6,10.6,279.8,100.6,56.9,15,97,6.0,6.33,6.73,,
2,3,Matthew Stafford,LAR,35,QB,6,6,3-3-0,139,227,61.2,1677,6,2.6,5,2.2,82,46.9,49,7.4,6.9,12.1,279.5,83.5,59.9,16,124,6.6,6.39,5.96,0,1
3,4,C.J. Stroud,HOU,22,QB,6,6,3-3-0,127,213,59.6,1660,9,4.2,1,0.5,77,44.7,68,7.8,8.4,13.1,276.7,96.4,55.3,13,115,5.8,6.84,7.43,,
4,5,Trevor Lawrence,JAX,24,QB,7,7,5-2-0,161,239,67.4,1643,8,3.3,3,1.3,77,49.4,45,6.9,7.0,10.2,234.7,92.8,59.0,16,104,6.3,6.04,6.13,1,1
5,6,Jared Goff,DET,29,QB,6,6,5-1-0,141,203,69.5,1618,11,5.4,3,1.5,77,53.1,45,8.0,8.4,11.5,269.7,105.1,73.4,10,61,4.7,7.31,7.71,1,1
6,7,Derek Carr,NOR,32,QB,7,7,3-4-0,163,255,63.9,1600,6,2.4,4,1.6,76,43.6,51,6.3,6.0,9.8,228.6,82.8,48.2,18,120,6.6,5.42,5.20,,
7,8,Patrick Mahomes,KAN,28,QB,6,6,5-1-0,153,224,68.3,1593,11,4.9,5,2.2,74,50.0,54,7.1,7.1,10.4,265.5,95.7,72.8,6,41,2.6,6.75,6.73,0,1
8,9,Josh Allen,BUF,27,QB,6,6,4-2-0,147,205,71.7,1576,13,6.3,6,2.9,77,52.8,55,7.7,7.6,10.7,262.7,102.8,75.3,9,36,4.2,7.20,7.15,1,1
9,10,Jalen Hurts,PHI,25,QB,6,6,5-1-0,141,213,66.2,1542,7,3.3,7,3.3,68,44.1,63,7.2,6.4,10.9,257.0,84.7,59.9,14,72,6.2,6.48,5.70,0,1
10,11,Sam Howell,WAS,23,QB,6,6,3-3-0,145,214,67.8,1500,9,4.2,6,2.8,71,45.2,41,7.0,6.6,10.3,250.0,90.1,46.8,34,215,13.7,5.18,4.82,2,2
11,12,Brock Purdy,SFO,24,QB,6,6,5-1-0,110,163,67.5,1396,10,6.1,1,0.6,71,53.4,42,8.6,9.5,12.7,232.7,111.9,77.0,11,59,6.3,7.68,8.57,,
12,13,Desmond Ridder,ATL,24,QB,6,6,3-3-0,130,203,64.0,1380,6,3.0,6,3.0,71,44.1,45,6.8,6.1,10.6,230.0,81.3,40.3,19,130,8.6,5.63,4.95,2,3
13,14,Justin Herbert,LAC,25,QB,5,5,2-3-0,125,182,68.7,1333,9,4.9,2,1.1,63,49.5,51,7.3,7.8,10.7,266.6,101.7,67.8,10,87,5.2,6.49,6.96,1,1
14,15,Dak Prescott,DAL,30,QB,6,6,4-2-0,132,190,69.5,1333,6,3.2,4,2.1,66,48.5,60,7.0,6.7,10.1,222.2,91.0,63.2,14,92,6.9,6.08,5.79,0,1
15,16,Russell Wilson,DEN,35,QB,6,6,1-5-0,122,185,65.9,1305,12,6.5,4,2.2,55,41.7,60,7.1,7.4,10.7,217.5,99.0,39.8,19,103,9.3,5.89,6.19,1,1
16,17,Lamar Jackson,BAL,26,QB,6,6,4-2-0,121,173,69.9,1253,5,2.9,3,1.7,55,49.2,52,7.2,7.0,10.4,208.8,93.0,56.3,16,87,8.5,6.17,5.98,,
17,18,Joe Burrow,CIN,27,QB,6,6,3-3-0,147,232,63.4,1230,7,3.0,4,1.7,65,44.3,63,5.3,5.1,8.4,205.0,79.8,40.0,14,111,5.7,4.55,4.39,,
18,19,Joshua Dobbs,ARI,28,QB,6,6,1-5-0,123,196,62.8,1215,6,3.1,3,1.5,63,42.0,69,6.2,6.1,9.9,202.5,84.0,48.9,11,71,5.3,5.53,5.45,,
19,20,Mac Jones,NWE,25,QB,6,6,1-5-0,129,201,64.2,1208,5,2.5,7,3.5,54,41.3,58,6.0,4.9,9.4,201.3,74.4,36.4,12,81,5.6,5.29,4.28,,
20,21,Justin Fields,CHI,24,QB,6,6,1-5-0,100,162,61.7,1201,11,6.8,6,3.7,55,38.7,58,7.4,7.1,12.0,200.2,91.6,40.4,24,143,12.9,5.69,5.42,,
21,22,Geno Smith,SEA,33,QB,5,5,3-2-0,111,164,67.7,1172,5,3.0,3,1.8,56,50.9,36,7.1,6.9,10.6,234.4,90.8,59.3,11,93,6.3,6.17,5.97,1,1
22,23,Ryan Tannehill,TEN,35,QB,6,6,2-4-0,98,158,62.0,1128,2,1.3,6,3.8,49,40.1,70,7.1,5.7,11.5,188.0,71.9,33.6,19,135,10.7,5.61,4.31,1,1
23,24,Zach Wilson,NYJ,24,QB,6,5,2-3-0,110,182,60.4,1097,4,2.2,5,2.7,50,35.8,68,6.0,5.2,10.0,182.8,73.4,37.5,19,130,9.5,4.81,4.09,2,1
24,25,Baker Mayfield,TAM,28,QB,5,5,3-2-0,106,162,65.4,1088,7,4.3,3,1.9,54,45.5,70,6.7,6.7,10.3,217.6,91.3,62.0,5,25,3.0,6.37,6.40,0,1
25,26,Jordan Love,GNB,25,QB,5,5,2-3-0,90,162,55.6,1083,8,4.9,6,3.7,49,40.1,77,6.7,6.0,12.0,216.6,77.3,42.2,10,83,5.8,5.81,5.17,1,1
26,27,Jimmy Garoppolo,LVR,32,QB,5,5,3-2-0,100,147,68.0,1079,7,4.8,8,5.4,54,51.9,32,7.3,5.8,10.8,215.8,82.6,48.5,7,52,4.5,6.67,5.24,2,2
27,28,Kenny Pickett,PIT,25,QB,5,5,3-2-0,95,159,59.7,1027,5,3.1,4,2.5,39,37.6,72,6.5,6.0,10.8,205.4,78.8,33.7,14,106,8.1,5.32,4.86,1,1
28,29,Bryce Young,CAR,22,QB,5,5,0-5-0,115,182,63.2,967,6,3.3,4,2.2,56,40.4,30,5.3,5.0,8.4,193.4,78.7,32.4,16,128,8.1,4.24,3.93,,
29,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD
30,30,Daniel Jones,NYG,26,QB,5,5,1-4-0,104,151,68.9,884,2,1.3,6,4.0,41,38.0,58,5.9,4.3,8.5,176.8,71.7,39.8,28,150,15.6,4.10,2.82,1,1
31,31,Gardner Minshew II,IND,27,QB,6,2,1-1-0,90,138,65.2,882,3,2.2,3,2.2,39,41.8,45,6.4,5.8,9.8,147.0,81.2,54.9,8,58,5.5,5.64,5.13,1,1
32,32,Deshaun Watson,CLE,28,QB,3,3,2-1-0,65,102,63.7,678,4,3.9,2,2.0,33,42.1,43,6.6,6.5,10.4,226.0,87.8,46.7,12,61,10.5,5.41,5.32,,
33,33,Anthony Richardson,IND,21,QB,4,4,2-2-0,50,84,59.5,577,3,3.6,1,1.2,31,44.0,39,6.9,7.0,11.5,144.3,87.3,45.8,7,29,7.7,6.02,6.19,,
34,34,Andy Dalton,CAR,36,QB,3,1,0-1-0,34,58,58.6,361,2,3.4,0,0.0,17,42.6,47,6.2,6.9,10.6,120.3,88.4,49.6,3,27,4.9,5.48,6.13,,
35,35,Tyrod Taylor,NYG,34,QB,5,1,0-1-0,35,51,68.6,292,0,0.0,0,0.0,15,50.9,31,5.7,5.7,8.3,58.4,83.1,49.6,4,18,7.3,4.98,4.98,,
36,36,Aidan O'Connell,LVR,25,QB,1,1,0-1-0,24,39,61.5,238,0,0.0,1,2.6,12,43.5,25,6.1,4.9,9.9,238.0,68.1,7.7,7,50,15.2,4.09,3.11,,
37,37,P.J. Walker,CLE,28,QB,1,1,1-0-0,18,34,52.9,192,0,0.0,2,5.9,6,33.3,58,5.6,3.0,10.7,192.0,45.2,24.3,2,18,5.6,4.83,2.33,1,1
38,38,Dorian Thompson-Robinson,CLE,24,QB,2,1,0-1-0,19,36,52.8,121,0,0.0,3,8.3,6,35.0,16,3.4,-0.4,6.4,60.5,25.3,21.5,4,48,10.0,1.83,-1.55,,
39,39,Brian Hoyer,LVR,38,QB,2,0,,6,10,60.0,102,0,0.0,0,0.0,4,50.0,48,10.2,10.2,17.0,51.0,94.6,94.0,0,0,0.0,10.20,10.20,,
40,40,Jameis Winston,NOR,29,QB,3,0,,10,17,58.8,101,0,0.0,1,5.9,3,44.4,28,5.9,3.3,10.1,33.7,51.3,51.1,1,8,5.6,5.17,2.67,,
41,41,Tyson Bagent,CHI,23,QB,1,0,,10,14,71.4,83,0,0.0,1,7.1,5,53.3,24,5.9,2.7,8.3,83.0,56.5,15.9,1,10,6.7,4.87,1.87,,
42,42,Bailey Zappe,NWE,24,QB,2,0,,7,18,38.9,79,0,0.0,0,0.0,2,31.6,22,4.4,4.4,11.3,39.5,52.8,9.0,1,7,5.3,3.79,3.79,,
43,43,Malik Willis,TEN,24,QB,2,0,,4,5,80.0,74,0,0.0,0,0.0,1,44.4,48,14.8,14.8,18.5,37.0,118.7,20.9,4,30,44.4,4.89,4.89,,
44,44,Mike White,MIA,28,QB,2,0,,2,3,66.7,67,1,33.3,1,33.3,1,33.3,68,22.3,14.0,33.5,33.5,109.7,26.3,0,0,0.0,22.33,14.00,,
45,45,Drew Lock,SEA,27,QB,1,0,,2,6,33.3,63,0,0.0,0,0.0,2,33.3,51,10.5,10.5,31.5,63.0,73.6,81.5,0,0,0.0,10.50,10.50,,
46,46,Keenan Allen,LAC,31,WR,5,5,,1,1,100.0,49,1,100.0,0,0.0,1,100.0,49,49.0,69.0,49.0,9.8,158.3,100.0,0,0,0.0,49.00,69.00,,
47,47,Blaine Gabbert,KAN,34,QB,1,0,,3,5,60.0,31,0,0.0,2,40.0,2,60.0,15,6.2,-11.8,10.3,31.0,38.3,2.0,0,0,0.0,6.20,-11.80,,
48,48,Cooper Rush,DAL,30,QB,3,0,,4,5,80.0,28,0,0.0,0,0.0,1,50.0,13,5.6,5.6,7.0,9.3,90.0,33.2,1,8,16.7,3.33,3.33,,
49,49,Taysom Hill,NOR,33,QB,7,4,,3,3,100.0,25,0,0.0,0,0.0,1,75.0,13,8.3,8.3,8.3,3.6,101.4,72.1,1,3,25.0,5.50,5.50,,
50,50,Drake London,ATL,22,WR,6,6,,1,1,100.0,22,0,0.0,0,0.0,1,100.0,22,22.0,22.0,22.0,3.7,118.7,99.9,0,0,0.0,22.00,22.00,,
51,51,Mitchell Trubisky,PIT,29,QB,1,0,,3,5,60.0,18,0,0.0,0,0.0,1,60.0,8,3.6,3.6,6.0,18.0,67.1,14.4,0,0,0.0,3.60,3.60,,
52,52,Logan Cooke,JAX,28,P,7,0,,1,1,100.0,13,0,0.0,0,0.0,1,100.0,13,13.0,13.0,13.0,1.9,118.7,,0,0,0.0,13.00,13.00,,
53,53,C.J. Beathard,JAX,30,QB,2,0,,2,2,100.0,9,0,0.0,0,0.0,1,50.0,6,4.5,4.5,4.5,4.5,85.4,76.8,0,0,0.0,4.50,4.50,,
54,54,Johnny Hekker,CAR,33,P,6,0,,1,1,100.0,7,0,0.0,0,0.0,0,0.0,7,7.0,7.0,7.0,1.2,95.8,,0,0,0.0,7.00,7.00,,
55,55,Devin Singletary,HOU,26,RB,6,0,,1,1,100.0,6,1,100.0,0,0.0,1,100.0,6,6.0,26.0,6.0,1.0,131.2,100.0,0,0,0.0,6.00,26.00,,
56,56,Derrick Henry,TEN,29,RB,6,6,,1,2,50.0,2,1,50.0,0,0.0,1,50.0,2,1.0,11.0,2.0,0.3,95.8,99.9,0,0,0.0,1.00,11.00,,
57,57,Sam Darnold,SFO,26,QB,4,0,,1,1,100.0,1,0,0.0,0,0.0,0,0.0,1,1.0,1.0,1.0,0.3,79.2,0.4,0,0,0.0,1.00,1.00,,
58,58,Jake Browning,CIN,27,QB,1,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,3.5,0,0,0.0,0.00,0.00,,
59,59,Chris Godwin,TAM,27,WR,5,5,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.9,0,0,0.0,0.00,0.00,,
60,Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD
61,60,Aaron Rodgers,NYJ,40,QB,1,1,1-0-0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,3.0,1,10,50.0,-5.00,-5.00,,
62,61,Kadarius Toney,KAN,24,WR,6,2,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.3,0,0,0.0,0.00,0.00,,
63,62,Christian Kirk,JAX,27,WR,7,7,,1,1,100.0,-1,0,0.0,0,0.0,0,0.0,-1,-1.0,-1.0,-1.0,-0.1,79.2,4.2,0,0,0.0,-1.00,-1.00,,
