,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
134,131,DeVante Parker,NWE,30,WR,5,5,22,13,59.1%,136,10.5,0,6,50.0,22,6.2,2.6,27.2,0
135,132,Jayden Reed,GNB,23,WR,5,4,27,13,48.1%,210,16.2,2,9,44.4,44,7.8,2.6,42.0,1
136,133,Kyren Williams,LAR,23,RB,6,5,24,13,54.2%,105,8.1,1,5,41.7,20,4.4,2.2,17.5,1
137,134,Calvin Austin,PIT,24,WR,5,1,22,12,54.5%,143,11.9,1,4,36.4,72,6.5,2.4,28.6,0
138,135,Jerome Ford,CLE,24,RB,5,2,15,12,80.0%,84,7.0,2,4,46.7,19,5.6,2.4,16.8,1
139,136,Noah Gray,KAN,24,TE,6,4,17,12,70.6%,147,12.3,1,5,52.9,34,8.6,2.0,24.5,0
140,137,Deonte Harty,BUF,26,WR,6,1,15,12,80.0%,103,8.6,1,6,53.3,43,6.9,2.0,17.2,1
141,138,Mack Hollins,ATL,30,WR,6,2,23,12,52.2%,184,15.3,0,7,43.5,45,8.0,2.0,30.7,0
142,139,Trey McBride,ARI,24,TE,6,2,15,12,80.0%,141,11.8,0,7,73.3,27,9.4,2.0,23.5,0
143,140,Jerick McKinnon,KAN,31,RB,6,0,17,12,70.6%,91,7.6,2,5,41.2,15,5.4,2.0,15.2,0
144,141,Noah Fant,SEA,26,TE,5,5,12,11,91.7%,169,15.4,0,6,83.3,51,14.1,2.2,33.8,0
145,142,Derrick Henry,TEN,29,RB,6,6,13,11,84.6%,117,10.6,0,2,53.8,46,9.0,1.8,19.5,0
146,143,Roschon Johnson,CHI,22,RB,5,0,12,11,91.7%,58,5.3,0,1,33.3,8,4.8,2.2,11.6,0
147,144,Skyy Moore,KAN,23,WR,6,5,21,11,52.4%,145,13.2,1,7,47.6,54,6.9,1.8,24.2,0
148,145,Alec Pierce,IND,23,WR,6,6,22,11,50.0%,149,13.5,0,9,50.0,38,6.8,1.8,24.8,0
149,146,Brian Robinson Jr.,WAS,24,RB,6,6,13,11,84.6%,113,10.3,2,5,53.8,24,8.7,1.8,18.8,1
150,147,Durham Smythe,MIA,28,TE,6,5,16,11,68.8%,123,11.2,0,6,62.5,22,7.7,1.8,20.5,0
151,148,Kenneth Walker III,SEA,23,RB,5,5,13,11,84.6%,100,9.1,0,5,61.5,36,7.7,2.2,20.0,0
152,149,Javonte Williams,DEN,23,RB,5,4,15,11,73.3%,51,4.6,0,1,33.3,17,3.4,2.2,10.2,0
153,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
154,150,Rashod Bateman,BAL,24,WR,5,3,15,10,66.7%,82,8.2,0,3,60.0,18,5.5,2.0,16.4,0
155,151,Matt Breida,NYG,28,RB,6,3,11,10,90.9%,49,4.9,0,2,27.3,22,4.5,1.7,8.2,1
156,152,Demario Douglas,NWE,23,WR,5,0,17,10,58.8%,143,14.3,0,6,47.1,42,8.4,2.0,28.6,1
157,153,Khalil Herbert,CHI,25,RB,5,5,18,10,55.6%,83,8.3,1,5,38.9,23,4.6,2.0,16.6,1
158,154,Justice Hill,BAL,26,RB,5,2,10,10,100.0%,25,2.5,0,1,40.0,10,2.5,2.0,5.0,1
159,155,Isaiah Hodgins,NYG,25,WR,6,6,14,10,71.4%,107,10.7,1,5,71.4,24,7.6,1.7,17.8,1
160,156,Marvin Mims,DEN,21,WR,6,2,12,10,83.3%,246,24.6,1,6,58.3,60,20.5,1.7,41.0,1
161,157,Darnell Mooney,CHI,26,WR,6,6,19,10,52.6%,152,15.2,1,7,42.1,39,8.0,1.7,25.3,0
162,158,Foster Moreau,NOR,26,TE,5,4,11,10,90.9%,92,9.2,1,5,72.7,18,8.4,2.0,18.4,0
163,159,Deven Thompkins,TAM,24,WR,5,1,15,10,66.7%,59,5.9,1,4,33.3,26,3.9,2.0,11.8,1
164,160,Adam Trautman,DEN,26,TE,6,4,16,10,62.5%,64,6.4,1,3,43.8,15,4.0,1.7,10.7,0
165,161,Justin Watson,KAN,27,WR,6,2,17,10,58.8%,219,21.9,0,7,58.8,37,12.9,1.7,36.5,1
166,162,De'Von Achane,MIA,22,RB,4,1,11,9,81.8%,67,7.4,2,5,63.6,17,6.1,2.3,16.8,1
167,163,Jamal Agnew,JAX,28,WR,6,1,12,9,75.0%,90,10.0,0,5,66.7,14,7.5,1.5,15.0,1
168,164,Odell Beckham Jr.,BAL,31,WR,4,2,15,9,60.0%,113,12.6,0,5,53.3,32,7.5,2.3,28.3,0
169,165,Michael Carter,NYJ,24,RB,6,0,12,9,75.0%,44,4.9,0,2,25.0,10,3.7,1.5,7.3,0
170,166,Dalvin Cook,NYJ,28,RB,6,0,9,9,100.0%,46,5.1,0,1,33.3,15,5.1,1.5,7.7,1
171,167,Kenneth Gainwell,PHI,24,RB,5,1,12,9,75.0%,43,4.8,0,2,41.7,8,3.6,1.8,8.6,1
172,168,Trenton Irwin,CIN,28,WR,5,2,11,9,81.8%,77,8.6,0,5,54.5,17,7.0,1.8,15.4,2
173,169,Jaleel McLaughlin,DEN,23,RB,6,1,10,9,90.0%,58,6.4,2,2,40.0,22,5.8,1.5,9.7,0
174,170,Colby Parkinson,SEA,24,TE,5,1,15,9,60.0%,106,11.8,0,5,53.3,21,7.1,1.8,21.2,0
175,171,Dameon Pierce,HOU,23,RB,6,6,12,9,75.0%,84,9.3,0,2,50.0,27,7.0,1.5,14.0,0
176,172,John Bates,WAS,26,TE,6,2,10,8,80.0%,83,10.4,0,2,80.0,35,8.3,1.3,13.8,0
177,173,James Conner,ARI,28,RB,5,5,10,8,80.0%,30,3.8,0,2,20.0,11,3.0,1.6,6.0,0
178,174,Austin Ekeler,LAC,28,RB,2,2,11,8,72.7%,82,10.3,0,3,36.4,35,7.5,4.0,41.0,0
179,175,Pat Freiermuth,PIT,25,TE,4,4,13,8,61.5%,53,6.6,2,4,38.5,14,4.1,2.0,13.3,0
180,176,Austin Hooper,LVR,29,TE,6,2,9,8,88.9%,81,10.1,0,3,66.7,20,9.0,1.3,13.5,0
181,177,Van Jefferson,2TM,27,,6,4,17,8,47.1%,108,13.5,0,4,29.4,46,6.4,1.3,18.0,0
182,178,Brandon Johnson,DEN,25,WR,6,2,13,8,61.5%,122,15.3,3,5,53.8,50,9.4,1.3,20.3,0
183,179,Zay Jones,JAX,28,WR,3,2,18,8,44.4%,78,9.8,2,5,44.4,18,4.3,2.7,26.0,0
184,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
185,180,Michael Mayer,LVR,22,TE,6,4,11,8,72.7%,116,14.5,0,6,63.6,32,10.5,1.3,19.3,0
186,181,Josh Oliver,MIN,26,TE,6,5,10,8,80.0%,64,8.0,1,4,50.0,18,6.4,1.3,10.7,1
187,182,Trey Palmer,TAM,22,WR,5,0,16,8,50.0%,89,11.1,2,6,43.8,26,5.6,1.6,17.8,0
188,183,Donald Parham,LAC,26,TE,5,4,11,8,72.7%,52,6.5,3,6,63.6,16,4.7,1.6,10.4,0
189,184,Brandon Powell,MIN,28,WR,6,0,11,8,72.7%,68,8.5,0,4,45.5,26,6.2,1.3,11.3,1
190,185,Cole Turner,WAS,23,TE,6,1,12,8,66.7%,82,10.3,0,3,58.3,21,6.8,1.3,13.7,0
191,186,Josiah Deguara,GNB,26,TE,5,3,7,7,100.0%,58,8.3,0,3,71.4,19,8.3,1.4,11.6,0
192,187,Emari Demercado,ARI,24,RB,6,0,10,7,70.0%,46,6.6,0,2,30.0,13,4.6,1.2,7.7,0
193,188,Jalin Hyatt,NYG,22,WR,6,0,9,7,77.8%,120,17.1,0,3,66.7,58,13.3,1.2,20.0,0
194,189,Jauan Jennings,SFO,26,WR,5,0,12,7,58.3%,127,18.1,0,6,50.0,31,10.6,1.4,25.4,0
195,190,Juwan Johnson,NOR,27,TE,3,3,12,7,58.3%,61,8.7,0,1,41.7,27,5.1,2.3,20.3,0
196,191,Kendre Miller,NOR,21,RB,5,0,8,7,87.5%,71,10.1,0,4,50.0,33,8.9,1.4,14.2,0
197,192,Latavius Murray,BUF,33,RB,6,1,8,7,87.5%,49,7.0,0,4,50.0,22,6.1,1.2,8.2,0
198,193,Andrew Ogletree,IND,25,TE,5,3,11,7,63.6%,95,13.6,1,6,54.5,22,8.6,1.4,19.0,0
199,194,Laviska Shenault Jr.,CAR,25,WR,6,0,7,7,100.0%,43,6.1,0,2,28.6,14,6.1,1.2,7.2,1
200,195,Jalen Tolbert,DAL,24,WR,6,2,9,7,77.8%,71,10.1,0,4,77.8,18,7.9,1.2,11.8,1
201,196,Marquez Valdes-Scantling,KAN,29,WR,6,6,12,7,58.3%,116,16.6,0,5,50.0,37,9.7,1.2,19.3,0
202,197,Dontayvion Wicks,GNB,22,WR,5,2,14,7,50.0%,95,13.6,1,5,50.0,32,6.8,1.4,19.0,0
203,198,Ameer Abdullah,LVR,30,RB,6,0,11,6,54.5%,46,7.7,0,2,27.3,13,4.2,1.0,7.7,0
204,199,Salvon Ahmed,MIA,25,RB,4,0,11,6,54.5%,39,6.5,0,2,36.4,19,3.5,1.5,9.8,0
205,200,Tyler Allgeier,ATL,23,RB,6,1,10,6,60.0%,32,5.3,0,2,20.0,16,3.2,1.0,5.3,0
206,201,Dyami Brown,WAS,24,WR,6,1,11,6,54.5%,87,14.5,0,3,54.5,35,7.9,1.0,14.5,0
207,202,Treylon Burks,TEN,23,WR,3,3,13,6,46.2%,99,16.5,0,2,38.5,70,7.6,2.0,33.0,0
208,203,Zach Charbonnet,SEA,22,RB,5,0,9,6,66.7%,36,6.0,0,1,55.6,10,4.0,1.2,7.2,0
209,204,River Cracraft,MIA,29,WR,3,1,8,6,75.0%,87,14.5,1,6,75.0,24,10.9,2.0,29.0,0
210,205,Will Dissly,SEA,27,TE,4,4,6,6,100.0%,56,9.3,0,3,83.3,16,9.3,1.5,14.0,0
211,206,Clyde Edwards-Helaire,KAN,24,RB,6,1,6,6,100.0%,36,6.0,0,2,50.0,10,6.0,1.0,6.0,0
212,207,Quentin Johnston,LAC,22,WR,5,1,13,6,46.2%,44,7.3,0,3,30.8,18,3.4,1.2,8.8,0
213,208,Kyle Juszczyk,SFO,32,FB,6,6,6,6,100.0%,39,6.5,1,3,100.0,9,6.5,1.0,6.5,0
214,209,John Metchie,HOU,23,WR,5,0,7,6,85.7%,72,12.0,0,4,71.4,22,10.3,1.2,14.4,0
215,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
216,210,David Montgomery,DET,26,RB,5,5,10,6,60.0%,66,11.0,0,4,60.0,19,6.6,1.2,13.2,2
217,211,Donovan Peoples-Jones,CLE,24,WR,5,4,15,6,40.0%,75,12.5,0,3,40.0,29,5.0,1.2,15.0,1
218,212,Hunter Renfrow,LVR,28,WR,6,1,9,6,66.7%,59,9.8,0,3,44.4,23,6.6,1.0,9.8,0
219,213,Irv Smith Jr.,CIN,25,TE,4,4,11,6,54.5%,32,5.3,0,1,18.2,8,2.9,1.5,8.0,0
220,214,Jonathan Taylor,IND,24,RB,2,0,7,6,85.7%,62,10.3,0,2,42.9,40,8.9,3.0,31.0,0
221,215,Brock Wright,DET,25,TE,6,2,6,6,100.0%,40,6.7,0,0,83.3,9,6.7,1.0,6.7,0
222,216,Cam Akers,2TM,24,,4,1,5,5,100.0%,21,4.2,0,0,40.0,9,4.2,1.3,5.3,0
223,217,Gary Brightwell,NYG,24,RB,6,0,7,5,71.4%,47,9.4,0,2,42.9,18,6.7,0.8,7.8,0
224,218,Noah Brown,HOU,27,WR,2,0,9,5,55.6%,57,11.4,0,1,33.3,34,6.3,2.5,28.5,0
225,219,Rico Dowdle,DAL,25,RB,6,0,6,5,83.3%,50,10.0,1,2,66.7,17,8.3,0.8,8.3,0
226,220,Najee Harris,PIT,25,RB,5,5,9,5,55.6%,37,7.4,0,1,22.2,32,4.1,1.0,7.4,0
227,221,Connor Heyward,PIT,24,TE,5,0,10,5,50.0%,42,8.4,0,2,50.0,12,4.2,1.0,8.4,0
228,222,Kareem Hunt,CLE,28,RB,3,1,6,5,83.3%,46,9.2,0,2,66.7,13,7.7,1.7,15.3,0
229,223,Deon Jackson,IND,24,RB,2,1,6,5,83.3%,14,2.8,0,0,33.3,8,2.3,2.5,7.0,2
230,224,Marvin Jones,DET,33,WR,6,4,10,5,50.0%,35,7.0,0,2,30.0,16,3.5,0.8,5.8,1
231,225,Tim Jones,JAX,25,WR,7,1,7,5,71.4%,27,5.4,0,1,28.6,13,3.9,0.7,3.9,0
232,226,Brevin Jordan,HOU,23,TE,6,0,5,5,100.0%,51,10.2,1,4,100.0,16,10.2,0.8,8.5,0
233,227,Isaiah McKenzie,IND,28,WR,6,0,7,5,71.4%,39,7.8,0,2,42.9,12,5.6,0.8,6.5,0
234,228,Chris Moore,TEN,30,WR,6,2,9,5,55.6%,140,28.0,0,4,44.4,49,15.6,0.8,23.3,1
235,229,Tyler Scott,CHI,22,WR,6,0,9,5,55.6%,32,6.4,0,2,55.6,9,3.6,0.8,5.3,0
236,230,Trent Sherfield,BUF,27,WR,6,0,7,5,71.4%,39,7.8,0,1,42.9,9,5.6,0.8,6.5,0
237,231,Devin Singletary,HOU,26,RB,6,0,7,5,71.4%,29,5.8,0,2,28.6,11,4.1,0.8,4.8,0
238,232,Patrick Taylor,GNB,25,RB,4,0,10,5,50.0%,28,5.6,0,3,30.0,12,2.8,1.3,7.0,0
239,233,Robert Tonyan,CHI,29,TE,6,2,7,5,71.4%,39,7.8,0,2,42.9,11,5.6,0.8,6.5,0
240,234,KaVontae Turpin,DAL,27,WR,6,0,6,5,83.3%,51,10.2,1,4,83.3,26,8.5,0.8,8.5,1
241,235,Deuce Vaughn,DAL,22,RB,5,0,5,5,100.0%,19,3.8,0,1,20.0,11,3.8,1.0,3.8,0
242,236,Christian Watson,GNB,24,WR,2,2,11,5,45.5%,116,23.2,1,3,45.5,77,10.5,2.5,58.0,0
243,237,Cedrick Wilson Jr.,MIA,28,WR,4,0,6,5,83.3%,68,13.6,0,3,66.7,23,11.3,1.3,17.0,0
244,238,David Bell,CLE,23,WR,5,0,7,4,57.1%,33,8.3,0,3,57.1,14,4.7,0.8,6.6,0
245,239,Daniel Bellinger,NYG,23,TE,6,4,4,4,100.0%,22,5.5,0,0,75.0,8,5.5,0.7,3.7,0
246,Rk,Player,Tm,Age,Pos,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Succ%,Lng,Y/Tgt,R/G,Y/G,Fmb
247,240,Jake Bobo,SEA,25,WR,5,0,6,4,66.7%,51,12.8,1,3,50.0,23,8.5,0.8,10.2,0
248,241,Ty Chandler,MIN,25,RB,6,0,5,4,80.0%,31,7.8,0,1,40.0,18,6.2,0.7,5.2,0
249,242,Nick Chubb,CLE,28,RB,2,2,4,4,100.0%,21,5.3,0,1,50.0,10,5.3,2.0,10.5,0
250,243,Chase Claypool,CHI,25,WR,3,2,14,4,28.6%,51,12.8,1,3,21.4,20,3.6,1.3,17.0,0
251,244,Derius Davis,LAC,23,WR,5,0,4,4,100.0%,24,6.0,0,0,50.0,11,6.0,0.8,4.8,1
252,245,Luke Farrell,JAX,26,TE,7,3,4,4,100.0%,30,7.5,0,2,75.0,16,7.5,0.6,4.3,0
253,246,KhaDarel Hodge,ATL,28,WR,6,1,5,4,80.0%,45,11.3,0,4,80.0,15,9.0,0.7,7.5,1
254,247,Tanner Hudson,CIN,29,TE,2,0,6,4,66.7%,48,12.0,0,2,66.7,26,8.0,2.0,24.0,0
255,248,Lil'Jordan Humphrey,DEN,25,WR,6,4,5,4,80.0%,26,6.5,1,2,80.0,11,5.2,0.7,4.3,0
256,249,Tony Jones,NOR,26,RB,4,1,6,4,66.7%,21,5.3,0,1,33.3,10,3.5,1.0,5.3,0
257,250,Ray-Ray McCloud,SFO,27,WR,6,1,5,4,80.0%,27,6.8,0,2,60.0,14,5.4,0.7,4.5,0
258,251,Ty Montgomery,NWE,30,WR,6,0,9,4,44.4%,23,5.8,0,2,33.3,11,2.6,0.7,3.8,0
259,252,Zach Pascal,ARI,29,WR,6,0,8,4,50.0%,19,4.8,0,1,37.5,9,2.4,0.7,3.2,0
260,253,Ronnie Rivers,LAR,24,RB,6,0,4,4,100.0%,18,4.5,0,0,25.0,10,4.5,0.7,3.0,0
261,254,Jeremy Ruckert,NYJ,23,TE,6,1,4,4,100.0%,36,9.0,0,2,50.0,23,9.0,0.7,6.0,0
262,255,Khalil Shakir,BUF,23,WR,6,2,5,4,80.0%,40,10.0,1,3,80.0,13,8.0,0.7,6.7,0
263,256,Brenton Strange,JAX,23,TE,7,1,6,4,66.7%,34,8.5,1,2,33.3,17,5.7,0.6,4.9,0
264,257,Samori Toure,GNB,25,WR,5,0,9,4,44.4%,59,14.8,0,3,33.3,35,6.6,0.8,11.8,0
265,258,Tommy Tremble,CAR,23,TE,6,1,4,4,100.0%,41,10.3,1,2,100.0,21,10.3,0.7,6.8,0
266,259,C.J. Uzomah,NYJ,30,TE,6,4,5,4,80.0%,22,5.5,1,3,80.0,9,4.4,0.7,3.7,0
267,260,Quez Watkins,PHI,25,WR,3,2,5,4,80.0%,21,5.3,0,1,60.0,9,4.2,1.3,7.0,0
268,261,Josh Whyle,TEN,24,TE,6,1,4,4,100.0%,44,11.0,1,4,100.0,24,11.0,0.7,7.3,0
269,262,Jameson Williams,DET,22,WR,2,0,6,4,66.7%,55,13.8,1,1,33.3,45,9.2,2.0,27.5,0
270,263,Trayveon Williams,CIN,26,RB,6,0,6,4,66.7%,7,1.8,0,0,16.7,5,1.2,0.7,1.2,0
